1.5181e+11,0.99995,0.0103
1.5182e+11,0.99995,0.010308
1.5184e+11,0.99995,0.010316
1.5185e+11,0.99995,0.010324
1.5186e+11,0.99995,0.010332
1.5187e+11,0.99995,0.01034
1.5188e+11,0.99995,0.010348
1.519e+11,0.99995,0.010356
1.5191e+11,0.99995,0.010364
1.5192e+11,0.99995,0.010372
1.5193e+11,0.99995,0.01038
1.5194e+11,0.99995,0.010388
1.5196e+11,0.99995,0.010396
1.5197e+11,0.99995,0.010404
1.5198e+11,0.99995,0.010412
1.5199e+11,0.99995,0.01042
1.52e+11,0.99995,0.010428
1.5202e+11,0.99995,0.010436
1.5203e+11,0.99995,0.010444
1.5204e+11,0.99995,0.010452
1.5205e+11,0.99995,0.01046
1.5206e+11,0.99995,0.010468
1.5208e+11,0.99995,0.010476
1.5209e+11,0.99995,0.010484
1.521e+11,0.99994,0.010492
1.5211e+11,0.99994,0.0105
1.5212e+11,0.99994,0.010508
1.5214e+11,0.99994,0.010517
1.5215e+11,0.99994,0.010525
1.5216e+11,0.99994,0.010533
1.5217e+11,0.99994,0.010541
1.5218e+11,0.99994,0.010549
1.522e+11,0.99994,0.010557
1.5221e+11,0.99994,0.010565
1.5222e+11,0.99994,0.010574
1.5223e+11,0.99994,0.010582
1.5224e+11,0.99994,0.01059
1.5226e+11,0.99994,0.010598
1.5227e+11,0.99994,0.010606
1.5228e+11,0.99994,0.010615
1.5229e+11,0.99994,0.010623
1.523e+11,0.99994,0.010631
1.5232e+11,0.99994,0.010639
1.5233e+11,0.99994,0.010648
1.5234e+11,0.99994,0.010656
1.5235e+11,0.99994,0.010664
1.5236e+11,0.99994,0.010672
1.5238e+11,0.99994,0.010681
1.5239e+11,0.99994,0.010689
1.524e+11,0.99994,0.010697
1.5241e+11,0.99994,0.010705
1.5242e+11,0.99994,0.010714
1.5244e+11,0.99994,0.010722
1.5245e+11,0.99994,0.01073
1.5246e+11,0.99994,0.010739
1.5247e+11,0.99994,0.010747
1.5248e+11,0.99994,0.010755
1.525e+11,0.99994,0.010764
1.5251e+11,0.99994,0.010772
1.5252e+11,0.99994,0.01078
1.5253e+11,0.99994,0.010789
1.5254e+11,0.99994,0.010797
1.5256e+11,0.99994,0.010806
1.5257e+11,0.99994,0.010814
1.5258e+11,0.99994,0.010822
1.5259e+11,0.99994,0.010831
1.526e+11,0.99994,0.010839
1.5262e+11,0.99994,0.010848
1.5263e+11,0.99994,0.010856
1.5264e+11,0.99994,0.010865
1.5265e+11,0.99994,0.010873
1.5266e+11,0.99994,0.010881
1.5268e+11,0.99994,0.01089
1.5269e+11,0.99994,0.010898
1.527e+11,0.99994,0.010907
1.5271e+11,0.99994,0.010915
1.5272e+11,0.99994,0.010924
1.5274e+11,0.99994,0.010932
1.5275e+11,0.99994,0.010941
1.5276e+11,0.99994,0.010949
1.5277e+11,0.99994,0.010958
1.5278e+11,0.99994,0.010966
1.528e+11,0.99994,0.010975
1.5281e+11,0.99994,0.010984
1.5282e+11,0.99994,0.010992
1.5283e+11,0.99994,0.011001
1.5284e+11,0.99994,0.011009
1.5286e+11,0.99994,0.011018
1.5287e+11,0.99994,0.011026
1.5288e+11,0.99994,0.011035
1.5289e+11,0.99994,0.011044
1.529e+11,0.99994,0.011052
1.5292e+11,0.99994,0.011061
1.5293e+11,0.99994,0.01107
1.5294e+11,0.99994,0.011078
1.5295e+11,0.99994,0.011087
1.5296e+11,0.99994,0.011096
1.5298e+11,0.99994,0.011104
1.5299e+11,0.99994,0.011113
1.53e+11,0.99994,0.011122
1.5301e+11,0.99994,0.01113
1.5302e+11,0.99994,0.011139
1.5304e+11,0.99994,0.011148
1.5305e+11,0.99994,0.011156
1.5306e+11,0.99994,0.011165
1.5307e+11,0.99994,0.011174
1.5308e+11,0.99994,0.011183
1.531e+11,0.99994,0.011191
1.5311e+11,0.99994,0.0112
1.5312e+11,0.99994,0.011209
1.5313e+11,0.99994,0.011218
1.5314e+11,0.99994,0.011226
1.5316e+11,0.99994,0.011235
1.5317e+11,0.99994,0.011244
1.5318e+11,0.99994,0.011253
1.5319e+11,0.99994,0.011262
1.532e+11,0.99994,0.011271
